URL,list/product page,product name,price,discounted price,position,number of photos,flavor,ingredients,nutrition facts
https://drinkolipop.com/?srsltid=AfmBOopuvIIZsTR44Pp8FsU2dEIrn3jBeRAJ4nSR-RUDZ1r_9eGjjPFn,list,Blackberry Vanilla,35.99,,1,,,,
https://drinkolipop.com/?srsltid=AfmBOopuvIIZsTR44Pp8FsU2dEIrn3jBeRAJ4nSR-RUDZ1r_9eGjjPFn,list,Crisp Apple,35.99,,2,,,,
https://drinkolipop.com/?srsltid=AfmBOopuvIIZsTR44Pp8FsU2dEIrn3jBeRAJ4nSR-RUDZ1r_9eGjjPFn,list,Classic Grape,35.99,,3,,,,
https://drinkolipop.com/?srsltid=AfmBOopuvIIZsTR44Pp8FsU2dEIrn3jBeRAJ4nSR-RUDZ1r_9eGjjPFn,list,Classic Root Beer,35.99,26.99,4,,,,
https://drinkolipop.com/?srsltid=AfmBOopuvIIZsTR44Pp8FsU2dEIrn3jBeRAJ4nSR-RUDZ1r_9eGjjPFn,list,Vintage Cola,35.99,26.99,5,,,,
https://drinkolipop.com/?srsltid=AfmBOopuvIIZsTR44Pp8FsU2dEIrn3jBeRAJ4nSR-RUDZ1r_9eGjjPFn,list,Cream Soda,35.99,,6,,,,
https://drinkolipop.com/?srsltid=AfmBOopuvIIZsTR44Pp8FsU2dEIrn3jBeRAJ4nSR-RUDZ1r_9eGjjPFn,list,Strawberry Vanilla,35.99,26.99,7,,,,
https://drinkolipop.com/?srsltid=AfmBOopuvIIZsTR44Pp8FsU2dEIrn3jBeRAJ4nSR-RUDZ1r_9eGjjPFn,list,Cherry Cola,35.99,,8,,,,
https://drinkolipop.com/?srsltid=AfmBOopuvIIZsTR44Pp8FsU2dEIrn3jBeRAJ4nSR-RUDZ1r_9eGjjPFn,list,Orange Cream,35.99,,9,,,,
https://drinkolipop.com/?srsltid=AfmBOopuvIIZsTR44Pp8FsU2dEIrn3jBeRAJ4nSR-RUDZ1r_9eGjjPFn,list,Peaches & Cream,35.99,,10,,,,
https://drinkolipop.com/products/blackberry-vanilla,product,Blackberry Vanilla,,,,7,Blackberry Vanilla,"Carbonated Water, OLISMART (Cassava Root Fiber, Chicory Root Inulin, Jerusalem Artichoke Inulin, Nopal Cactus*, Marshmallow Root*, Calendula Flower*, Kudzu Root*), Blackberry Juice Concentrate, Apple Juice Concentrate, Cassava Root Syrup, Mandarin Juice Concentrate, Lemon Juice Concentrate, Stevia Leaf*, Himalayan Pink Salt, Natural Flavors. *Extract. Contains 15% Juice.","Serving size 1 can (355mL). Calories 50. Total Fat 0g (0%). Sodium 30mg (1%). Total Carbohydrate 18g (7%): Dietary Fiber 9g (32%), Total Sugars 5g, includes 1g Added Sugars (2%). Protein 0g."
https://drinkolipop.com/products/crisp-apple,product,Crisp Apple,,,,6,Crisp Apple,"Carbonated Water, OLISMART (Cassava Root Fiber, Chicory Root Inulin, Jerusalem Artichoke Inulin, Nopal Cactus*, Marshmallow Root*, Calendula Flower*, Kudzu Root*), Apple Juice Concentrate, Cassava Root Syrup, Apricot Juice Concentrate, Lemon Juice Concentrate, Stevia Leaf*, Malic Acid, Himalayan Pink Salt, Natural Flavors. *Extract. Contains 15% Juice.","Serving size 1 can (355mL). Calories 50. Total Fat 0g (0%). Sodium 30mg (1%). Total Carbohydrate 17g (6%): Dietary Fiber 9g (32%), Total Sugars 5g, includes 1g Added Sugars (2%). Protein 0g."
https://drinkolipop.com/products/classic-grape,product,Classic Grape,,,,6,Classic Grape,"Carbonated Water, OLISMART (Cassava Root Fiber, Chicory Root Inulin, Jerusalem Artichoke Inulin, Nopal Cactus*, Marshmallow Root*, Calendula Flower*, Kudzu Root*), Concord Grape Juice Concentrate, Cassava Root Syrup, Apple Juice Concentrate, Tartaric Acid (From Grapes), Quince Juice Concentrate, Lime Juice Concentrate, Stevia Leaf*, Himalayan Pink Salt, Natural Flavors. *Extract. Contains 10% Juice.","Serving size 1 can (355mL). Calories 50. Total Fat 0g (0%). Sodium 30mg (1%). Total Carbohydrate 16g (6%): Dietary Fiber 9g (32%), Total Sugars 5g, includes 1g Added Sugars (2%). Protein 0g."
https://drinkolipop.com/products/classic-root-beer,product,Classic Root Beer,,,,6,Classic Root Beer,"Carbonated Water, OLISMART (Cassava Root Fiber, Chicory Root Inulin, Jerusalem Artichoke Inulin, Nopal Cactus*, Marshmallow Root*, Calendula Flower*, Kudzu Root*), Cassava Root Syrup, Apple Juice Concentrate, Natural Flavors, Lemon Juice Concentrate, Stevia Leaf*, Himalayan Pink Salt, Mushroom*. *Extract. Contains 3% Juice.","Serving size 1 can (355mL). Calories 40. Total Fat 0g (0%). Sodium 30mg (1%). Total Carbohydrate 15g (5%): Dietary Fiber 9g (32%), Total Sugars 3g, includes 1g Added Sugars (2%). Protein 0g."
https://drinkolipop.com/products/vintage-cola,product,Vintage Cola,,,,6,Vintage Cola,"Carbonated Water, OLISMART (Cassava Root Fiber, Chicory Root Inulin, Jerusalem Artichoke Inulin, Nopal Cactus*, Marshmallow Root*, Calendula Flower*, Kudzu Root*), Cassava Root Syrup, Apple Juice Concentrate, Natural Flavors, Lime Juice Concentrate, Stevia Leaf*, Alpinia Galanga Root*, Green Tea Caffeine*, Himalayan Pink Salt, Mushroom*. *Extract. Contains 5% Juice.","Serving size 1 can (355mL). Calories 50. Total Fat 0g (0%). Sodium 30mg (1%). Total Carbohydrate 17g (6%): Dietary Fiber 9g (32%), Total Sugars 5g, includes 2g Added Sugars (4%). Protein 0g. Contains 50mg natural caffeine from green tea."
https://drinkolipop.com/products/cream-soda,product,Cream Soda,,,,5,Cream Soda,"Carbonated Water, OLISMART (Cassava Root Fiber, Chicory Root Inulin, Jerusalem Artichoke Inulin, Nopal Cactus*, Marshmallow Root*, Calendula Flower*, Kudzu Root*), Cassava Root Syrup, Allulose Syrup, Natural Flavors, Lemon Juice Concentrate, Stevia Leaf*, Himalayan Pink Salt. *Extract. Contains less than 1% Juice.","Serving size 1 can (355mL). Calories 50. Total Fat 0g (0%). Sodium 30mg (1%). Total Carbohydrate 19g (7%): Dietary Fiber 9g (32%), Total Sugars 3g, includes 3g Added Sugars (6%). Protein 0g."
https://drinkolipop.com/products/strawberry-vanilla,product,Strawberry Vanilla,,,,5,Strawberry Vanilla,"Carbonated Water, OLISMART (Cassava Root Fiber, Chicory Root Inulin, Jerusalem Artichoke Inulin, Nopal Cactus*, Marshmallow Root*, Calendula Flower*, Kudzu Root*), Strawberry Juice Concentrate, Cassava Root Syrup, Apple Juice Concentrate, Lemon Juice Concentrate, Stevia Leaf*, Himalayan Pink Salt, Natural Flavors. *Extract. Contains 14% Juice.","Serving size 1 can (355mL). Calories 45. Total Fat 0g (0%). Sodium 30mg (1%). Total Carbohydrate 16g (6%): Dietary Fiber 9g (32%), Total Sugars 5g, includes 1g Added Sugars (2%). Protein 0g."
https://drinkolipop.com/products/cherry-cola,product,Cherry Cola,,,,9,Cherry Cola,"Carbonated Water, OLISMART (Cassava Root Fiber, Chicory Root Inulin, Jerusalem Artichoke Inulin, Nopal Cactus*, Marshmallow Root*, Calendula Flower*, Kudzu Root*), Tart Cherry Juice Concentrate, Apple Juice Concentrate, Cassava Root Syrup, Natural Flavors, Lime Juice Concentrate, Stevia Leaf*, Himalayan Pink Salt, Green Tea Caffeine*. *Extract. Contains 12% Juice.",NOT AVAILABLE
https://drinkolipop.com/products/orange-cream,product,Orange Cream,,,,4,Orange Cream,"Carbonated Water, OLISMART (Cassava Root Fiber, Chicory Root Inulin, Jerusalem Artichoke Inulin, Nopal Cactus*, Marshmallow Root*, Calendula Flower*, Kudzu Root*), Clementine Juice Concentrate, Cassava Root Syrup, Mandarin Juice Concentrate, Apple Juice Concentrate, Lemon Juice Concentrate, Stevia Leaf*, Himalayan Pink Salt, Natural Flavors. *Extract. Contains 17% Juice.","Serving size 1 can (355mL). Calories 50. Total Fat 0g (0%). Sodium 30mg (1%). Total Carbohydrate 17g (6%): Dietary Fiber 9g (32%), Total Sugars 5g, includes 2g Added Sugars (4%). Protein 0g. Vitamin C 20%."
https://drinkolipop.com/products/peaches-and-cream,product,Peaches & Cream,,,,9,Peaches & Cream,"Carbonated Water, OLISMART (Cassava Root Fiber, Chicory Root Inulin, Jerusalem Artichoke Inulin, Nopal Cactus*, Marshmallow Root*, Calendula Flower*, Kudzu Root*), Peach Juice Concentrate, Apricot Juice Concentrate, Cassava Root Syrup, Apple Juice Concentrate, Lemon Juice Concentrate, Natural Flavors, Stevia Leaf*, Himalayan Pink Salt. *Extract. Contains 18% Juice.",NOT AVAILABLE
https://drinkpoppi.com/collections/drinks,list,Punch Pop,29.88,,1,,,,
https://drinkpoppi.com/collections/drinks,list,Shirley Temple,19.95,,2,,,,
https://drinkpoppi.com/collections/drinks,list,Orange Cream,23.97,,3,,,,
https://drinkpoppi.com/collections/drinks,list,Strawberry Lemon,24.54,,4,,,,
https://drinkpoppi.com/collections/drinks,list,Wild Berry,35.99,,5,,,,
https://drinkpoppi.com/collections/drinks,list,Lemon Lime,24.54,,6,,,,
https://drinkpoppi.com/collections/drinks,list,Cream Soda,29.88,,7,,,,
https://drinkpoppi.com/collections/drinks,list,Root Beer,19.95,,8,,,,
https://drinkpoppi.com/collections/drinks,list,Alpine Blast,29.88,,9,,,,
https://drinkpoppi.com/collections/drinks,list,Doc Pop,23.97,,10,,,,
https://drinkpoppi.com/products/punch-pop,product,Punch Pop,,,,9,Punch Pop,"Sparkling Water, Organic Cane Sugar, Cassava Root Fiber, Apple Juice Concentrate, Citric Acid, Natural Flavors, Organic Apple Cider Vinegar, Vegetable Juice Color, Organic Agave Inulin, Stevia Leaf Extract. Contains 3% Juice.","Serving Size 1 can. Calories 30. Total Fat 0g (0%). Sodium 0mg (0%). Total Carbohydrate 9g (3%): Dietary Fiber 3g (11%), Total Sugars 5g, includes 4g Added Sugars (8%). Protein 0g."
https://drinkpoppi.com/products/shirley-temple,product,Shirley Temple,,,,8,Shirley Temple,"Sparkling Water, Cassava Root Fiber, Organic Cane Sugar, Apple Juice Concentrate, Natural Flavors, Vegetable Juice (color), Organic Apple Cider Vinegar, Citric Acid, Organic Agave Inulin, Stevia Leaf Extract. Contains 3% Juice.","Serving Size 1 can. Calories 30. Total Fat 0g (0%). Sodium 0mg (0%). Total Carbohydrate 9g (3%): Dietary Fiber 3g (11%), Total Sugars 5g, includes 3g Added Sugars (6%). Protein 0g."
https://drinkpoppi.com/products/orange-cream,product,Orange Cream,,,,8,Orange Cream,"Sparkling Water, Cassava Root Fiber, Apple Juice Concentrate, Organic Cane Sugar, Organic Apple Cider Vinegar, Natural Flavors, Citric Acid, Organic Agave Inulin, Stevia Leaf Extract, Orange Juice Concentrate, Beta Carotene (color). Contains 5% Juice.","Serving Size 1 can. Calories 30. Total Fat 0g (0%). Sodium 0mg (0%). Total Carbohydrate 9g (3%): Dietary Fiber 3g (11%), Total Sugars 5g, includes 3g Added Sugars (6%). Protein 0g."
https://drinkpoppi.com/products/strawberry-lemon,product,Strawberry Lemon,,,,8,Strawberry Lemon,"Sparkling Water, Cassava Root Fiber, Organic Cane Sugar, Organic Apple Cider Vinegar, Natural Flavors, Lemon Juice Concentrate, Strawberry Juice Concentrate, Organic Agave Inulin, Stevia Leaf Extract, Vegetable Juice (color). Contains 6% Juice.","Serving Size 1 can. Calories 30. Total Fat 0g (0%). Sodium 0mg (0%). Total Carbohydrate 9g (3%): Dietary Fiber 3g (11%), Total Sugars 5g, includes 4g Added Sugars (8%). Protein 0g."
https://drinkpoppi.com/products/wild-berry-12oz,product,Wild Berry,,,,8,Wild Berry,"Sparkling Water, Cassava Root Fiber, Organic Cane Sugar, Organic Apple Cider Vinegar, Apple Juice Concentrate, Citric Acid, Natural Flavors, Raspberry Juice Concentrate, Organic Agave Inulin, Vegetable Juice (color), Stevia Leaf Extract. Contains 4% Juice.","Serving Size 1 can. Calories 30. Total Fat 0g (0%). Sodium 0mg (0%). Total Carbohydrate 9g (3%): Dietary Fiber 3g (11%), Total Sugars 5g, includes 3g Added Sugars (6%). Protein 0g."
https://drinkpoppi.com/products/lemon-lime,product,Lemon Lime,,,,8,Lemon Lime,"Sparkling Water, Organic Cane Sugar, Cassava Root Fiber, Apple Juice Concentrate, Organic Apple Cider Vinegar, Natural Flavors, Citric Acid, Organic Agave Inulin, Stevia Leaf Extract, Lime Juice Concentrate, Lemon Juice Concentrate. Contains 4% Juice.","Serving Size 1 can. Calories 35. Total Fat 0g (0%). Sodium 0mg (0%). Total Carbohydrate 9g (3%): Dietary Fiber 3g (11%), Total Sugars 5g, includes 4g Added Sugars (8%). Protein 0g."
https://drinkpoppi.com/products/cream-soda,product,Cream Soda,,,,7,Cream Soda,"Sparkling Water, Cassava Root Fiber, Organic Cane Sugar, White Grape Juice Concentrate, Natural Flavors, Organic Apple Cider Vinegar, Organic Agave Inulin, Natural Lactic Acid, Stevia Leaf Extract, Natural Tartaric Acid. Contains 2% Juice.","Serving Size 1 can. Calories 30. Total Fat 0g (0%). Sodium 0mg (0%). Total Carbohydrate 9g (3%): Dietary Fiber 3g (11%), Total Sugars 5g, includes 3g Added Sugars (6%). Protein 0g."
https://drinkpoppi.com/products/rootbeer,product,Root Beer,,,,8,Root Beer,"Sparkling Water, Cassava Root Fiber, Organic Cane Sugar, Natural Flavors, Apple Juice Concentrate, Organic Apple Cider Vinegar, Organic Agave Inulin, Stevia Leaf Extract, Natural Tartaric Acid. Contains 3% Juice.","Serving Size 1 can. Calories 30. Total Fat 0g (0%). Sodium 5mg (0%). Total Carbohydrate 9g (3%): Dietary Fiber 3g (11%), Total Sugars 5g, includes 3g Added Sugars (6%). Protein 0g."
https://drinkpoppi.com/products/alpine-blast,product,Alpine Blast,,,,8,Alpine Blast,"Sparkling Water, Organic Cane Sugar, Cassava Root Fiber, Organic Apple Cider Vinegar, Natural Flavors, Apple Juice Concentrate, Lime Juice Concentrate, Organic Agave Inulin, Citric Acid, Stevia Leaf Extract, Acacia, Vegetable Juice and Turmeric for Color, Natural Caffeine, Citrus Pectin. Contains 3% Juice. Contains 55mg Natural Caffeine.","Serving Size 1 can. Calories 30. Total Fat 0g (0%). Sodium 0mg (0%). Total Carbohydrate 9g (3%): Dietary Fiber 3g (11%), Total Sugars 5g, includes 4g Added Sugars (8%). Protein 0g."
https://drinkpoppi.com/products/doc-pop,product,Doc Pop,,,,NOT AVAILABLE,Doc Pop,"Sparkling Water, Organic Cane Sugar, Cassava Root Fiber, Natural Flavors, Apple Juice Concentrate, Organic Apple Cider Vinegar, Organic Agave Inulin, Stevia Leaf Extract, Tartaric Acid, Natural Caffeine. Contains 3% Juice. Contains 40mg Natural Caffeine.","Serving Size 1 can. Calories 30. Total Fat 0g (0%). Sodium 0mg (0%). Total Carbohydrate 9g (3%): Dietary Fiber 3g (11%), Total Sugars 5g, includes 3g Added Sugars (6%). Protein 0g."
https://www.coca-cola.com/us/en/brands/simply/simply-pop,list,Simply Pop Raspberry,,,1,,,,
https://www.coca-cola.com/us/en/brands/simply/simply-pop,list,Simply Pop Strawberry,,,2,,,,
https://www.coca-cola.com/us/en/brands/simply/simply-pop,list,Simply Pop Pineapple Mango,,,3,,,,
https://www.coca-cola.com/us/en/brands/simply/simply-pop,list,Simply Pop Fruit Punch,,,4,,,,
https://www.coca-cola.com/us/en/brands/simply/simply-pop,list,Simply Pop Citrus Punch,,,5,,,,
https://www.coca-cola.com/us/en/brands/simply/products/pop,product,Simply Pop Raspberry,,,,1,Raspberry,"Carbonated Water, Pear, Apple, and Cranberry Juices from Concentrate, Soluble Corn Fiber, Raspberry and Lemon Juices from Concentrate, Less than 0.5% of: Monk Fruit Extract, Vitamin C (Ascorbic Acid), Zinc Gluconate, Natural Flavors.","Serving Size 12 fl oz (355mL). Calories 60. Total Fat 0g (0%). Sodium 25mg (1%). Total Carbohydrate 18g (7%): Dietary Fiber 6g (21%), Total Sugars 9g, includes 0g Added Sugars (0%). Protein 0g. Iron 0.3mg (2%). Potassium 90mg (2%). Vitamin C 20%. Zinc 20%."
https://www.coca-cola.com/us/en/brands/simply/products/pop,product,Simply Pop Strawberry,,,,1,Strawberry,"Carbonated Water, Pear, Apple, Cherry, Strawberry, and Lemon Juices from Concentrate, Soluble Corn Fiber, Less than 0.5% of: Monk Fruit Extract, Sea Salt, Vitamin C (Ascorbic Acid), Zinc Gluconate, Natural Flavors.","Serving Size 12 fl oz (355mL). Calories 60. Total Fat 0g (0%). Sodium 25mg (1%). Total Carbohydrate 18g (7%): Dietary Fiber 6g (21%), Total Sugars 10g, includes 0g Added Sugars (0%). Protein 0g. Iron 0.5mg (2%). Potassium 110mg (2%). Vitamin C 20%. Zinc 20%."
https://www.coca-cola.com/us/en/brands/simply/products/pop,product,Simply Pop Pineapple Mango,,,,1,Pineapple Mango,"Carbonated Water, Pear, Apple, and Pineapple Juices from Concentrate, Soluble Corn Fiber, Lemon Juice from Concentrate, Mango Puree from Concentrate, Less than 0.5% of: Monk Fruit Extract, Vitamin C (Ascorbic Acid), Zinc Gluconate, Natural Flavors.","Serving Size 12 fl oz (355mL). Calories 60. Total Fat 0g (0%). Sodium 25mg (1%). Total Carbohydrate 18g (6%): Dietary Fiber 6g (21%), Total Sugars 10g, includes 0g Added Sugars (0%). Protein 0g. Potassium 100mg (2%). Vitamin C 20%. Zinc 20%."
https://www.coca-cola.com/us/en/brands/simply/products/pop,product,Simply Pop Fruit Punch,,,,1,Fruit Punch,"Carbonated Water, Pear, Pineapple, Cherry, and Lemon Juices from Concentrate, Soluble Corn Fiber, Less than 0.5% of: Monk Fruit Extract, Vitamin C (Ascorbic Acid), Zinc Gluconate, Natural Flavors.","Serving Size 12 fl oz (355mL). Calories 50. Total Fat 0g (0%). Sodium 25mg (1%). Total Carbohydrate 17g (6%): Dietary Fiber 6g (21%), Total Sugars 9g, includes 0g Added Sugars (0%). Protein 0g. Iron 0.6mg (4%). Potassium 100mg (2%). Vitamin C 20%. Zinc 20%."
https://www.coca-cola.com/us/en/brands/simply/products/pop,product,Simply Pop Citrus Punch,,,,1,Citrus Punch,"Carbonated Water, Pear, Apple, Clarified Peach, Orange, and Lemon Juices from Concentrate, Soluble Corn Fiber, Less than 0.5% of: Monk Fruit Extract, Vitamin C (Ascorbic Acid), Zinc Gluconate, Natural Flavors, Beta-Carotene.","Serving Size 12 fl oz (355mL). Calories 60. Total Fat 0g (0%). Sodium 25mg (1%). Total Carbohydrate 19g (7%): Dietary Fiber 6g (21%), Total Sugars 10g, includes 0g Added Sugars (0%). Protein 0g. Potassium 100mg (2%). Vitamin C 20%. Zinc 20%."
